scorer,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000,DLC_resnet50_cb4_networkMar13shuffle1_200000
26,704.6626586914062,321.6484375,0.9771427512168884,570.0005493164062,399.666015625,0.981361985206604,652.5792846679688,560.8558959960938,0.9814205169677734,493.7586364746094,538.149658203125,0.9861677885055542,544.5904541015625,627.7918090820312,0.9341433644294739
27,706.0790405273438,321.3975830078125,0.9849767684936523,570.662109375,398.04736328125,0.9796925783157349,650.1669311523438,560.774658203125,0.9780513048171997,491.035888671875,536.12548828125,0.9848216772079468,539.6329956054688,627.3289794921875,0.9270991086959839
28,707.4224853515625,321.6439514160156,0.9845056533813477,570.880126953125,396.7178955078125,0.9792120456695557,647.068115234375,559.0684814453125,0.9785093069076538,489.09283447265625,534.0579223632812,0.9737023115158081,532.6350708007812,625.4218139648438,0.9516756534576416
29,708.408203125,320.92803955078125,0.9843454360961914,570.8184204101562,395.5506896972656,0.9849865436553955,645.9198608398438,557.9979248046875,0.988944947719574,486.57257080078125,530.6747436523438,0.9696172475814819,528.5928955078125,626.7147827148438,0.9291969537734985
30,709.7091064453125,319.5242004394531,0.9776003360748291,571.3388061523438,394.6594543457031,0.988439679145813,645.5194702148438,556.8587036132812,0.9923931360244751,483.9622802734375,527.1224365234375,0.9742813110351562,522.894287109375,625.6285400390625,0.9453050494194031
31,711.4032592773438,318.6266784667969,0.9663742184638977,572.0759887695312,392.9888916015625,0.9838413000106812,644.2108154296875,556.391845703125,0.9941537976264954,479.5044860839844,524.2640991210938,0.9840375781059265,513.8912353515625,622.9126586914062,0.9439432621002197
32,712.5089721679688,317.4863586425781,0.9589501619338989,572.5089721679688,389.47509765625,0.9864371418952942,642.1790161132812,555.4093017578125,0.9920696020126343,476.94921875,522.7897338867188,0.9879600405693054,507.787109375,622.3938598632812,0.9384994506835938
33,713.6097412109375,317.22003173828125,0.9361778497695923,573.042236328125,387.1891174316406,0.9880809187889099,639.7183837890625,555.4603881835938,0.9874123930931091,473.9519958496094,521.5286254882812,0.9839868545532227,500.015625,621.3284912109375,0.9450043439865112
34,718.5370483398438,317.19927978515625,0.9524375200271606,573.9952392578125,384.505859375,0.9857474565505981,637.9439697265625,554.9362182617188,0.9818125367164612,470.63739013671875,519.0883178710938,0.9784634113311768,494.238525390625,620.363525390625,0.9412280321121216
35,719.5723266601562,316.2835998535156,0.9705953598022461,574.9603881835938,382.98236083984375,0.9793877005577087,636.8665771484375,554.1731567382812,0.9757528305053711,468.50140380859375,517.9135131835938,0.9746184349060059,488.55511474609375,619.492431640625,0.9455865025520325
36,721.263916015625,315.2248229980469,0.9780962467193604,577.2969360351562,382.69464111328125,0.9777814149856567,636.2735595703125,553.5372314453125,0.9658248424530029,465.71368408203125,518.0985717773438,0.9770607948303223,482.04498291015625,618.2637329101562,0.9423477649688721
37,723.3037109375,315.159912109375,0.9716907143592834,578.6121826171875,381.3070373535156,0.9825332760810852,636.3858032226562,552.1173706054688,0.9735240936279297,463.3525085449219,516.2091674804688,0.9806618690490723,476.8670959472656,617.9326171875,0.9265429973602295
38,725.1602783203125,315.3509216308594,0.968989372253418,580.7758178710938,379.715576171875,0.9854509830474854,636.8571166992188,551.2255249023438,0.9736953377723694,460.8704528808594,514.1795654296875,0.9786245226860046,472.0964660644531,617.8875732421875,0.9471174478530884
39,726.9847412109375,316.2097473144531,0.9641880989074707,582.868896484375,378.9554138183594,0.9823569059371948,637.1156005859375,550.3944702148438,0.9762015342712402,458.0904846191406,512.9923095703125,0.9626736640930176,465.40570068359375,614.3515014648438,0.9291056990623474
40,728.8177490234375,317.2902526855469,0.9458377957344055,584.8815307617188,379.03668212890625,0.9786355495452881,637.44775390625,549.9147338867188,0.9750761985778809,454.84197998046875,509.5602722167969,0.9674608707427979,458.3919372558594,613.4193115234375,0.9388800859451294
41,731.4609375,319.7039489746094,0.9469643831253052,586.5929565429688,379.5182189941406,0.9848016500473022,637.1781005859375,549.6033935546875,0.9778888821601868,451.42425537109375,507.9585876464844,0.9808664321899414,452.8316650390625,612.4070434570312,0.9443948268890381
42,733.9252319335938,320.94219970703125,0.9457319974899292,587.3541870117188,379.9468688964844,0.9854292869567871,636.9176635742188,549.1866455078125,0.9776565432548523,447.1565856933594,508.5157165527344,0.9800545573234558,445.9582214355469,611.534423828125,0.938021183013916
43,736.7354736328125,321.8381652832031,0.9556806087493896,588.4871215820312,380.3025817871094,0.9824662208557129,637.1561889648438,548.7548217773438,0.976274847984314,444.9966735839844,507.8280029296875,0.9880437254905701,441.7437744140625,611.9330444335938,0.9475836157798767
44,738.4033203125,323.0780029296875,0.9767541289329529,589.599853515625,380.6627502441406,0.9824531078338623,637.086181640625,549.2080688476562,0.9784079790115356,442.35784912109375,507.6483459472656,0.9860416650772095,437.2137451171875,610.9891357421875,0.9462538957595825
45,739.7742309570312,324.6755676269531,0.9738667011260986,591.6975708007812,381.2936706542969,0.9785255789756775,636.8416748046875,548.1796875,0.9769047498703003,439.4548645019531,506.8611145019531,0.9757277965545654,430.8749084472656,609.2208251953125,0.9504210948944092
46,740.4979248046875,327.0318603515625,0.9676822423934937,593.0783081054688,382.1986389160156,0.9787720441818237,637.0023193359375,549.09228515625,0.9718096852302551,436.0296936035156,505.6295166015625,0.9798756837844849,425.6673278808594,610.7896728515625,0.957183301448822
47,742.6284790039062,329.89007568359375,0.9661500453948975,595.2274169921875,382.1620788574219,0.977898120880127,637.6285400390625,548.6679077148438,0.9696272611618042,433.0015563964844,504.1665344238281,0.9782307147979736,419.77099609375,609.0601806640625,0.9479210376739502
48,744.1482543945312,331.2281188964844,0.9554100036621094,596.2117309570312,383.2419738769531,0.9811365604400635,637.3978271484375,549.4757690429688,0.9687952399253845,430.750732421875,504.4643249511719,0.981290340423584,411.14984130859375,608.8485717773438,0.9624199271202087
49,746.5450439453125,332.6911926269531,0.9452629089355469,597.0006713867188,383.66998291015625,0.9825743436813354,636.9694213867188,548.3914184570312,0.9654533863067627,428.4720458984375,503.6668395996094,0.9805914163589478,405.9598388671875,608.1087646484375,0.9397917985916138
50,747.6974487304688,335.3887023925781,0.9309918284416199,597.8370361328125,384.47393798828125,0.9821898937225342,636.058837890625,548.4114990234375,0.9677494764328003,424.25640869140625,503.7195129394531,0.968248724937439,400.83880615234375,607.6490478515625,0.9305137395858765
51,749.1796264648438,336.51470947265625,0.9367804527282715,598.6448364257812,385.3013610839844,0.981259822845459,633.6550903320312,546.9948120117188,0.953713059425354,419.7156982421875,503.1860046386719,0.9736988544464111,393.90960693359375,606.761962890625,0.9330472946166992
52,752.0872192382812,337.6639404296875,0.9303916692733765,599.24169921875,386.8638916015625,0.9787808656692505,631.3237915039062,547.9331665039062,0.9561034440994263,417.5518798828125,503.2684326171875,0.9754697680473328,389.6437683105469,606.9653930664062,0.9486182332038879
53,753.0604248046875,339.1144714355469,0.9636443853378296,600.0186157226562,388.1633605957031,0.9791295528411865,629.8060302734375,548.2396240234375,0.965248167514801,414.9293212890625,504.176513671875,0.9812766313552856,385.176025390625,606.781494140625,0.930038332939148
54,754.44384765625,340.8946228027344,0.9673824310302734,600.68408203125,389.37640380859375,0.9804273843765259,628.4017944335938,548.7340698242188,0.9688671827316284,411.9930725097656,504.5389099121094,0.9806951284408569,379.0199890136719,606.0503540039062,0.9221223592758179
55,755.7858276367188,342.42071533203125,0.9612854719161987,601.3278198242188,391.1224060058594,0.9784194231033325,627.6159057617188,548.5458374023438,0.9698367118835449,409.0456237792969,504.7558898925781,0.9681293964385986,373.5207824707031,605.8707275390625,0.9429823160171509
56,757.6558837890625,345.8191833496094,0.974079966545105,602.03759765625,392.8753967285156,0.9819954633712769,626.2676391601562,548.0686645507812,0.9680812358856201,404.8824768066406,503.93646240234375,0.9766443371772766,369.3739013671875,605.93115234375,0.9250136613845825
57,758.8352661132812,346.45501708984375,0.9576147794723511,602.42724609375,394.18695068359375,0.987217903137207,623.6751098632812,547.361083984375,0.938389241695404,401.989990234375,504.2689514160156,0.9728628396987915,360.45172119140625,604.9605102539062,0.9198174476623535
58,759.9259643554688,348.1092834472656,0.9597437381744385,603.4255981445312,395.0085144042969,0.9871304035186768,621.4414672851562,545.8687133789062,0.9370384216308594,398.947265625,505.70758056640625,0.9778643250465393,354.4963073730469,604.491943359375,0.9096589088439941
59,761.9700317382812,350.4420166015625,0.9412907361984253,603.8767700195312,395.2391357421875,0.9861869812011719,618.3385009765625,545.1557006835938,0.945854902267456,396.0921936035156,506.80889892578125,0.978705883026123,345.6221008300781,604.076904296875,0.8661994934082031
60,763.1224365234375,351.4020690917969,0.9388315677642822,604.34912109375,395.4054870605469,0.9849706888198853,615.0704345703125,543.976806640625,0.946953535079956,394.4058837890625,507.1608581542969,0.9788087010383606,341.73748779296875,603.205078125,0.9235518574714661
61,764.5758056640625,351.57452392578125,0.9096006155014038,604.649658203125,395.4205322265625,0.984397828578949,614.1671752929688,542.6255493164062,0.9622791409492493,390.6521301269531,507.6459045410156,0.9755828976631165,336.8867492675781,602.8643188476562,0.8934999704360962
62,765.2761840820312,351.849609375,0.9220318794250488,604.658935546875,395.4068603515625,0.9850878119468689,612.9838256835938,541.7899780273438,0.9635642766952515,388.87054443359375,507.68939208984375,0.9793846011161804,331.8226623535156,602.6842041015625,0.8507709503173828
63,767.5296630859375,350.8529357910156,0.9320155382156372,605.0911865234375,395.40753173828125,0.9829432964324951,611.5778198242188,540.7132568359375,0.9710062742233276,387.6063537597656,508.4302978515625,0.9736112952232361,326.2708435058594,599.30810546875,0.9104479551315308
64,768.18212890625,350.7572937011719,0.9570612907409668,605.2913818359375,395.1647644042969,0.9821096658706665,611.037841796875,539.7904663085938,0.9726126194000244,386.5369567871094,508.9046325683594,0.9674873352050781,322.660400390625,599.7103271484375,0.881188154220581
65,768.5760498046875,350.6065368652344,0.963941216468811,605.3319091796875,394.808837890625,0.9782954454421997,608.3003540039062,538.9213256835938,0.9686619639396667,383.52593994140625,512.765869140625,0.9555538892745972,315.9548034667969,602.4390258789062,0.8835355043411255
66,768.7478637695312,350.09771728515625,0.9736215472221375,605.1806640625,394.48846435546875,0.9753835201263428,607.2828369140625,537.3394775390625,0.9589844942092896,382.92633056640625,515.1258544921875,0.9702520370483398,309.5588073730469,602.1990356445312,0.9282920956611633
67,768.8165283203125,349.532958984375,0.9772918224334717,605.1171264648438,393.6377258300781,0.9729877710342407,607.5233154296875,535.5491333007812,0.9472445249557495,382.1660461425781,517.7791137695312,0.9785119295120239,306.3594055175781,599.0202026367188,0.8952391743659973
68,768.7823486328125,348.83843994140625,0.9734315872192383,605.6231689453125,392.487548828125,0.9706413745880127,608.0018920898438,533.7765502929688,0.9504355192184448,382.06231689453125,520.1817016601562,0.9737672805786133,297.6954650878906,602.4624633789062,0.9121190905570984
69,768.2061157226562,347.75518798828125,0.9794305562973022,605.130126953125,391.4367370605469,0.9755728244781494,607.806884765625,532.6554565429688,0.9129631519317627,382.4013977050781,522.5701293945312,0.9819152355194092,293.0470886230469,601.5490112304688,0.9016607999801636
70,768.0203857421875,345.6098937988281,0.9786214828491211,605.2534790039062,390.1477355957031,0.9790005683898926,607.9749145507812,531.9608154296875,0.9506498575210571,382.02032470703125,523.7459106445312,0.9741233587265015,290.2146301269531,598.4600830078125,0.879050076007843
71,767.9904174804688,344.0154724121094,0.9737948775291443,605.25927734375,389.2203369140625,0.9807612895965576,608.0632934570312,531.248779296875,0.9608869552612305,381.3837585449219,523.8968505859375,0.9741712808609009,288.3739013671875,594.8869018554688,0.8427150249481201
72,766.59326171875,341.61334228515625,0.9709911942481995,605.9614868164062,387.9864196777344,0.9837162494659424,609.9057006835938,531.7860717773438,0.9742691516876221,382.0274353027344,522.8742065429688,0.9790441989898682,280.3314514160156,599.816650390625,0.8645653128623962
73,766.4609985351562,340.3115539550781,0.9755615592002869,606.7320556640625,386.8944091796875,0.9844810366630554,612.9427490234375,532.7262573242188,0.9765810966491699,383.4991455078125,521.3882446289062,0.9761016368865967,286.3153076171875,593.144287109375,0.8529723286628723
74,766.1073608398438,338.0546875,0.9806898236274719,608.1233520507812,386.3912353515625,0.9856986999511719,617.4249267578125,534.3200073242188,0.9743993878364563,389.8697509765625,518.1787719726562,0.9507631063461304,291.4825439453125,587.6982421875,0.8832111358642578
75,767.1380615234375,333.963134765625,0.9750940799713135,611.3887329101562,384.7914733886719,0.983553409576416,620.693603515625,534.9229125976562,0.9683682322502136,393.32855224609375,516.8065185546875,0.9667727947235107,297.77227783203125,582.732666015625,0.8528074026107788
76,767.0206909179688,330.38836669921875,0.9821029901504517,613.5306396484375,384.1395568847656,0.9837406873703003,625.397705078125,537.6885986328125,0.9838749170303345,398.9084777832031,514.5946044921875,0.9646815657615662,301.804443359375,581.5743408203125,0.917429506778717
77,767.6806030273438,328.4732360839844,0.9822108745574951,615.410888671875,384.4002990722656,0.9820451736450195,632.7152099609375,539.2351684570312,0.9808458089828491,407.9714050292969,513.9122924804688,0.9473087787628174,307.2284240722656,582.9330444335938,0.8501214981079102
78,768.0198974609375,326.5918884277344,0.9833264350891113,618.6001586914062,383.1719970703125,0.9808571338653564,639.6637573242188,541.1441650390625,0.9705145359039307,415.6728515625,512.7369384765625,0.9521079659461975,321.6022644042969,581.3903198242188,0.9282820224761963
79,768.3445434570312,324.5968933105469,0.9869922995567322,620.6557006835938,382.8775634765625,0.9855114221572876,646.011962890625,542.373046875,0.98042231798172,426.7835998535156,509.15057373046875,0.9770476818084717,332.5950012207031,582.2091674804688,0.937015175819397
80,769.5936279296875,323.4040222167969,0.9893310070037842,623.779052734375,383.3284912109375,0.9841198325157166,652.8966674804688,545.58935546875,0.9773018956184387,437.53179931640625,506.1576843261719,0.9761643409729004,345.4205627441406,583.7256469726562,0.9093355536460876
81,771.0445556640625,322.0784912109375,0.9876089096069336,628.0721435546875,383.373291015625,0.9810377359390259,662.3932495117188,548.8727416992188,0.9858172535896301,449.0297546386719,500.3856201171875,0.9699721336364746,363.45025634765625,582.3441772460938,0.9322987198829651
82,772.8681030273438,319.61663818359375,0.9823306798934937,631.7781372070312,382.1444396972656,0.9834020137786865,669.6187133789062,549.516357421875,0.9843119382858276,460.2747497558594,492.2149658203125,0.9735704660415649,383.9308166503906,584.0355224609375,0.8989357948303223
83,773.4815063476562,318.19659423828125,0.9809479713439941,635.02978515625,380.3818664550781,0.9790279269218445,677.6361083984375,552.2819213867188,0.9848524332046509,472.1871032714844,484.9803466796875,0.9523065090179443,411.01373291015625,582.795654296875,0.9022903442382812
84,775.1019897460938,317.0074462890625,0.9774407148361206,636.5302734375,380.32568359375,0.9856934547424316,686.2633056640625,549.62060546875,0.9841045141220093,483.372314453125,476.9288024902344,0.9522996544837952,437.19189453125,582.2658081054688,0.9299402236938477
85,775.5692749023438,314.8227844238281,0.9791228771209717,640.8029174804688,378.0276184082031,0.9821856021881104,692.8553466796875,550.43359375,0.9912475347518921,495.86077880859375,473.8383483886719,0.9813623428344727,467.4416198730469,585.837646484375,0.9062626361846924
86,777.382080078125,313.0003967285156,0.9736989736557007,644.637939453125,375.665283203125,0.9798742532730103,700.6013793945312,546.1885986328125,0.9902174472808838,506.8351135253906,472.4721374511719,0.9774928092956543,496.68548583984375,582.9647827148438,0.8858747482299805
87,778.1714477539062,311.4210510253906,0.979009747505188,647.939208984375,373.54681396484375,0.9788114428520203,707.2532348632812,544.0364379882812,0.9867030382156372,519.94287109375,470.3035888671875,0.9587275385856628,526.2259521484375,581.487060546875,0.9226387739181519
88,779.584228515625,309.447998046875,0.972258448600769,649.7178344726562,372.66876220703125,0.9844858646392822,715.930419921875,540.8683471679688,0.9855131506919861,533.5249633789062,468.9172058105469,0.9677828550338745,552.9005126953125,582.2871704101562,0.8701674938201904
89,781.1284790039062,307.2745056152344,0.9755029082298279,651.8217163085938,371.2831115722656,0.991036593914032,724.7764892578125,539.260986328125,0.9965761303901672,544.3150634765625,470.9263916015625,0.9823571443557739,577.3475341796875,580.1026611328125,0.8710328340530396
90,782.8893432617188,305.5256652832031,0.9771627187728882,653.4821166992188,370.3553161621094,0.9914222359657288,734.0933227539062,536.4440307617188,0.9776678085327148,552.9404296875,474.41943359375,0.987252950668335,596.1217041015625,575.6746215820312,0.9079329967498779
91,784.3566284179688,302.63958740234375,0.9801986217498779,656.8489990234375,369.7210998535156,0.9853585958480835,741.3272705078125,534.6915283203125,0.9942893981933594,564.5524291992188,475.83880615234375,0.987799882888794,613.746826171875,574.6900024414062,0.9526488780975342
92,784.4764404296875,300.3535461425781,0.9856691360473633,661.0330200195312,369.03668212890625,0.9840734004974365,750.0606689453125,528.8618774414062,0.9879751205444336,572.8181762695312,483.808837890625,0.987899899482727,635.4605712890625,578.5739135742188,0.9088208675384521
93,785.3029174804688,298.36883544921875,0.9891567826271057,662.8370361328125,368.9910888671875,0.9840216636657715,757.1270751953125,525.5855102539062,0.9952672719955444,581.697021484375,489.3748474121094,0.9813789129257202,652.2532348632812,579.5083618164062,0.8839842081069946
94,785.3529663085938,296.5107727050781,0.9857360124588013,663.993896484375,368.3166198730469,0.9824817180633545,764.099365234375,523.2618408203125,0.9858683943748474,590.1572875976562,497.8133544921875,0.9862375259399414,666.0662231445312,579.6058349609375,0.917564868927002
95,785.2987060546875,295.38543701171875,0.9884176254272461,665.7236328125,367.7085266113281,0.9865938425064087,771.9561767578125,521.5758056640625,0.9964581727981567,598.0049438476562,504.2193298339844,0.9838297367095947,679.0266723632812,580.72802734375,0.9160918593406677
96,785.6393432617188,293.63055419921875,0.9913021326065063,666.7675170898438,367.99652099609375,0.9879361391067505,778.4806518554688,519.1403198242188,0.9835361242294312,606.9334106445312,513.8053588867188,0.9858716726303101,692.0770263671875,582.9537963867188,0.9160001277923584
97,785.6152954101562,292.49285888671875,0.9924097061157227,667.8795776367188,368.46905517578125,0.9884784817695618,783.7649536132812,517.4815063476562,0.9800456166267395,615.7783813476562,522.6074829101562,0.9822615385055542,707.3587036132812,587.8321533203125,0.9339454174041748
98,785.5009765625,291.11248779296875,0.9912229776382446,668.8152465820312,369.1525573730469,0.9878312945365906,786.8671875,516.6414794921875,0.990369439125061,623.6898803710938,531.0274658203125,0.9803887009620667,717.4005737304688,590.3085327148438,0.9271129965782166
99,785.2800903320312,290.1455383300781,0.9897178411483765,669.694580078125,370.3327941894531,0.9870041012763977,791.8043823242188,515.219970703125,0.9817242622375488,632.5625610351562,539.2943725585938,0.9833530187606812,730.848876953125,594.8209838867188,0.9177429676055908
100,785.0148315429688,289.87017822265625,0.9901393055915833,670.1739501953125,371.7825927734375,0.9862508177757263,796.3524169921875,514.7066040039062,0.9891457557678223,640.7898559570312,547.55126953125,0.9783190488815308,738.1353759765625,598.904541015625,0.8612364530563354
101,784.209716796875,289.74652099609375,0.9869054555892944,670.8833618164062,373.6094665527344,0.9824861288070679,798.5613403320312,514.574462890625,0.979128360748291,647.8426513671875,555.0634155273438,0.9817365407943726,748.0216674804688,604.761962890625,0.8814392685890198
102,783.6286010742188,289.70977783203125,0.9850420951843262,671.1637573242188,375.7965393066406,0.9750897884368896,800.460205078125,515.4187622070312,0.9774043560028076,653.7368774414062,560.545654296875,0.9785572290420532,756.52197265625,608.43798828125,0.9121061563491821
103,783.3416748046875,290.62738037109375,0.9871399402618408,671.6290893554688,377.3564147949219,0.9762688875198364,802.0734252929688,518.0084228515625,0.9883933067321777,660.0839233398438,566.1817016601562,0.9734398126602173,760.095458984375,612.9400024414062,0.8642194271087646
